Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-December-2016,230.90,246.65,229.15,244.00,239.750388778303060462,128608,3491,30833818.00,33641,26.16,17.50,13.10
5-December-2016,227.95,230.90,227.55,229.40,229.731878187103845970,41966,543,9640928.00,31809,75.80,3.35,1.45
2-December-2016,229.00,231.60,224.70,225.75,228.519040612124779281,33980,858,7765077.00,13587,39.99,6.90,-3.25
1-December-2016,236.90,237.90,227.50,228.65,233.304421562689279224,66040,1815,15407424.00,27930,42.29,10.40,-8.25
30-November-2016,234.00,239.00,233.60,235.25,236.556763930022171513,61791,1317,14617079.00,18388,29.76,5.40,1.25
29-November-2016,237.00,238.75,232.05,233.10,234.896788648244958924,40170,834,9435804.00,20810,51.80,6.70,-3.90
28-November-2016,234.30,238.55,232.15,233.55,235.176559033768794675,40570,978,9541113.00,12277,30.26,6.40,-0.75
25-November-2016,233.50,237.60,232.90,235.20,235.210513565891472868,37152,953,8738541.00,9385,25.26,4.70,1.70
24-November-2016,229.55,236.00,229.00,231.65,233.111778132132695494,31983,891,7455614.00,6878,21.51,7.00,2.10
23-November-2016,228.00,234.30,226.25,232.60,230.872688602527211309,39965,1099,9226827.00,8138,20.36,8.05,4.60
22-November-2016,226.00,233.65,222.00,225.90,226.530685232996148474,47254,1468,10704481.00,5653,11.96,11.65,-0.10
21-November-2016,239.00,239.00,222.00,223.50,227.995935970805341295,48228,1284,10995788.00,18399,38.15,17.00,-15.50
18-November-2016,231.65,239.35,229.35,233.15,235.061808836939401475,60315,1364,14177753.00,27706,45.94,10.00,1.50
17-November-2016,236.50,238.80,230.35,231.10,234.496770745178388490,22451,587,5264687.00,7124,31.73,8.45,-5.40
16-November-2016,242.00,243.00,230.10,233.35,236.238417803047128325,45026,1106,10636871.00,10885,24.17,12.90,-8.65
15-November-2016,241.00,256.90,234.00,237.70,243.223790206294580201,156039,4307,37952397.00,45767,29.33,22.90,-3.30
11-November-2016,234.80,235.50,228.50,230.55,232.172101362275688741,62469,1922,14503559.00,10566,16.91,7.00,-4.25
10-November-2016,230.10,243.00,230.10,238.10,238.427813032420553593,80998,2415,19312176.00,12063,14.89,12.90,8.00
9-November-2016,220.00,231.95,202.45,228.55,224.594235709330955048,131187,1867,29463844.00,59864,45.63,29.50,8.55
8-November-2016,241.00,241.00,236.00,236.80,237.682975266293554793,33234,982,7899156.00,9317,28.03,5.00,-4.20
7-November-2016,235.90,240.30,235.90,238.90,239.008595379485340028,75273,1953,17990894.00,10766,14.30,4.40,3.00
4-November-2016,242.95,242.95,229.10,232.55,234.227801975338936261,81505,2700,19090737.00,18886,23.17,13.85,-10.40
3-November-2016,245.60,252.00,241.50,241.85,246.504557755305512035,56168,1895,13845668.00,14615,26.02,10.50,-3.75
2-November-2016,254.90,254.90,247.15,248.40,250.201472971684621984,41956,1428,10497453.00,18042,43.00,7.75,-6.50
1-November-2016,258.00,264.30,255.50,256.50,259.711093354989979434,76343,2355,19827124.00,29535,38.69,8.80,-1.50
30-October-2016,258.70,261.90,255.95,259.25,259.135303889557197685,52371,1180,13571175.00,26381,50.37,5.95,0.55
28-October-2016,251.50,256.80,251.50,252.65,254.183674633506360161,52593,1755,13368282.00,9762,18.56,5.30,1.15
27-October-2016,251.00,258.00,249.50,254.30,252.814971157565463076,118922,3375,30065262.00,15275,12.84,8.50,3.30
26-October-2016,252.00,257.40,248.15,251.00,253.917179377715275859,119463,3906,30333708.00,18951,15.86,9.25,-1.00
25-October-2016,258.50,258.80,252.15,253.05,255.098087162295405245,76065,1910,19404036.00,20263,26.64,6.65,-5.45
24-October-2016,257.95,266.15,252.65,256.75,260.196620626875400366,177962,4820,46305111.00,38880,21.85,13.50,-1.20
21-October-2016,246.50,262.10,246.50,256.45,256.742947847122837860,275306,6879,70682874.00,59136,21.48,15.60,9.95
20-October-2016,247.90,251.00,241.50,246.20,246.326980116021971757,129803,3170,31973981.00,29985,23.10,9.50,-1.70
19-October-2016,253.50,254.55,244.45,246.05,248.468305659244003947,116535,3067,28955254.00,27091,23.25,10.10,-7.45
18-October-2016,234.15,256.00,234.15,253.40,247.965544365051647269,317829,7710,78810641.00,59519,18.73,21.85,19.25
