Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-July-2015,1015.00,1015.00,992.00,1001.75,999.373214285714285714,560,59,559649.00,293,52.32,23.00,-13.25
30-June-2015,1010.00,1010.00,990.00,996.75,994.968527086948139579,20748,99,20643607.00,20360,98.13,20.00,-13.25
29-June-2015,1010.00,1012.00,994.75,996.75,998.414468726450640542,1327,233,1324896.00,786,59.23,17.25,-13.25
26-June-2015,1012.00,1028.50,1009.00,1022.75,1018.587695133149678604,1089,241,1109242.00,514,47.20,19.50,10.75
25-June-2015,1053.00,1087.25,1010.00,1016.25,1040.267973856209150326,1530,234,1591610.00,539,35.23,77.25,-36.75
24-June-2015,1009.25,1050.00,1009.25,1042.25,1032.388849431818181818,2816,351,2907207.00,1628,57.81,40.75,33.00
23-June-2015,985.25,1022.50,981.00,1007.00,996.327188940092165898,1519,196,1513421.00,345,22.71,41.50,21.75
22-June-2015,1000.00,1000.00,977.00,979.50,986.818827708703374777,563,75,555579.00,385,68.38,23.00,-20.50
19-June-2015,990.00,999.00,982.10,985.40,991.527131782945736434,129,28,127907.00,100,77.52,16.90,-4.60
18-June-2015,990.60,1000.00,988.45,993.70,993.346774193548387096,372,54,369525.00,249,66.94,11.55,3.10
17-June-2015,998.00,1003.00,987.15,997.40,997.914427860696517412,1005,196,1002904.00,479,47.66,15.85,-0.60
16-June-2015,981.90,1001.10,981.90,998.95,997.198391420911528150,373,73,371955.00,264,70.78,19.20,17.05
15-June-2015,993.00,1002.50,980.00,986.50,989.918604651162790697,860,109,851330.00,379,44.07,22.50,-6.50
12-June-2015,977.10,992.55,971.55,988.55,983.261962692619626926,1233,176,1212362.00,632,51.26,21.00,11.45
11-June-2015,1000.00,1000.00,968.05,977.85,979.712871287128712871,404,103,395804.00,212,52.48,31.95,-22.15
10-June-2015,988.25,988.25,972.00,977.80,977.551724137931034482,116,21,113396.00,85,73.28,16.25,-10.45
9-June-2015,985.05,994.75,963.00,971.40,985.853711790393013100,458,33,451521.00,365,79.69,31.75,-13.65
8-June-2015,968.00,987.00,968.00,982.40,978.686711930164888457,2062,222,2018052.00,1422,68.96,19.00,14.40
5-June-2015,960.30,971.00,960.00,966.50,963.884615384615384615,416,63,400976.00,290,69.71,11.00,6.20
4-June-2015,956.60,970.00,945.00,965.35,962.673716012084592145,993,155,955935.00,352,35.45,25.00,8.75
3-June-2015,965.00,971.50,955.00,960.65,961.985783261802575107,3728,335,3586283.00,2655,71.22,16.50,-4.35
2-June-2015,958.00,977.95,942.65,949.70,958.497550734779566130,1429,238,1369693.00,311,21.76,35.30,-8.30
1-June-2015,943.65,943.65,930.70,932.30,936.620938628158844765,277,45,259444.00,156,56.32,12.95,-11.35
29-May-2015,937.15,941.40,937.10,940.65,940.148590021691973969,922,37,866817.00,802,86.98,4.30,3.50
28-May-2015,935.05,942.00,932.50,937.15,936.260237780713342140,757,175,708749.00,506,66.84,9.50,2.10
