Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-October-2012,22.40,22.40,20.30,20.50,20.586464410735122520,8570,34,176426.00,7520,87.75,2.10,-1.90
28-September-2012,22.50,22.50,20.90,21.35,21.634011090573012939,1082,12,23408.00,971,89.74,1.60,-1.15
27-September-2012,23.75,23.75,21.90,21.90,22.181840135233035498,4141,17,91855.00,4141,100.00,1.85,-1.85
26-September-2012,23.00,23.00,21.85,23.00,22.525934861278648974,9119,27,205414.00,7969,87.39,1.15,0.00
25-September-2012,23.90,23.90,22.80,22.80,22.873913043478260869,920,6,21044.00,910,98.91,1.10,-1.10
24-September-2012,24.30,24.30,22.10,22.80,22.929154143409188492,4658,23,106804.00,4616,99.10,2.20,-1.50
21-September-2012,22.10,23.30,21.85,23.15,22.406991260923845193,1602,9,35896.00,1301,81.21,1.45,1.05
20-September-2012,21.60,23.00,21.60,22.20,22.212500000000000000,800,5,17770.00,450,56.25,1.40,0.60
18-September-2012,23.00,23.00,22.55,22.55,22.685000000000000000,200,3,4537.00,200,100.00,0.45,-0.45
17-September-2012,23.25,24.15,23.25,23.50,23.650111607142857142,3584,16,84762.00,3484,97.21,0.90,0.25
14-September-2012,24.25,24.25,22.75,23.80,23.380869565217391304,3450,15,80664.00,3350,97.10,1.50,-0.45
13-September-2012,24.30,24.50,22.70,23.30,23.688330086771737205,5647,14,133768.00,5547,98.23,1.80,-1.00
12-September-2012,24.45,24.65,23.60,23.85,24.401164483260553129,13740,43,335272.00,12975,94.43,1.05,-0.60
11-September-2012,23.50,23.50,22.60,23.50,23.484789214487792951,28631,42,672393.00,28531,99.65,0.90,0.00
10-September-2012,22.40,22.40,22.40,22.40,22.400000000000000000,750,3,16800.00,750,100.00,0.00,0.00
8-September-2012,21.35,21.35,21.35,21.35,21.340425531914893617,47,1,1003.00,47,100.00,0.00,0.00
7-September-2012,19.20,20.35,19.20,20.35,19.598814595295425078,5399,10,105814.00,5399,100.00,1.15,1.15
6-September-2012,19.35,19.40,19.35,19.40,19.388392857142857142,1344,9,26058.00,1344,100.00,0.05,0.05
5-September-2012,17.65,18.50,17.65,18.50,18.414748708313762329,2129,15,39205.00,1979,92.95,0.85,0.85
4-September-2012,19.00,19.00,17.65,17.65,18.250464972101673899,1613,16,29438.00,1175,72.85,1.35,-1.35
3-September-2012,18.40,19.50,18.30,18.55,18.578669651423089222,6254,23,116191.00,5953,95.19,1.20,0.15
31-August-2012,19.25,20.10,18.90,19.10,19.102733553619705617,6658,25,127186.00,6054,90.93,1.20,-0.15
30-August-2012,19.00,20.15,18.40,19.85,18.977113374785024474,7559,21,143448.00,7559,100.00,1.75,0.85
29-August-2012,21.00,21.00,19.35,19.35,19.583606948838875291,16751,26,328045.00,16751,100.00,1.65,-1.65
28-August-2012,20.40,21.75,20.35,20.35,20.355063795853269537,10032,20,204202.00,10032,100.00,1.40,-0.05
27-August-2012,23.00,23.35,21.40,21.40,21.724289444611830872,39828,91,865235.00,39828,100.00,1.95,-1.60
24-August-2012,24.40,24.40,22.35,22.50,22.893400781365177650,108528,137,2484575.00,108528,100.00,2.05,-1.90
23-August-2012,22.60,23.50,22.00,23.50,23.240255618706904013,69322,107,1611061.00,69322,100.00,1.50,0.90
22-August-2012,22.40,22.40,22.40,22.40,22.399998496783115867,133048,112,2980275.00,133048,100.00,0.00,0.00
21-August-2012,21.35,21.35,21.30,21.35,21.330895795246800731,547,4,11668.00,547,100.00,0.05,0.00
17-August-2012,20.70,21.10,19.60,20.35,20.375354911981828506,7044,67,143524.00,7044,100.00,1.50,-0.35
16-August-2012,19.50,20.70,19.30,20.10,19.903165467625899280,6950,20,138327.00,6950,100.00,1.40,0.60
14-August-2012,21.95,21.95,20.30,20.30,20.531250000000000000,2880,19,59130.00,2880,100.00,1.65,-1.65
13-August-2012,23.35,23.35,21.25,21.35,22.006363094054483992,5029,26,110670.00,5029,100.00,2.10,-2.00
10-August-2012,23.50,23.50,22.25,22.25,22.636842105263157894,950,7,21505.00,950,100.00,1.25,-1.25
9-August-2012,24.35,24.35,22.10,23.00,22.888737897061321555,5887,15,134746.00,5887,100.00,2.25,-1.35
